geoid,max_pct_out,avg_customer_hrs_out
13001,0.14644696403986018,9.963820177496256
13003,0.01511591788493431,0.6361201792027378
13005,0.01804932480377421,1.3152315262921734
13007,0.00240125529912013,0.04318292935022459
13009,0.04106701035169898,1.6746601471105356
13011,0.09057937578047724,4.239395295001052
13013,0.00669270665973689,0.3439475015058208
13015,0.0446422335497721,1.6841258961366563
13017,0.01535331251114696,0.3385931544374562
13019,0.04716949170064026,1.4922911823627183
13021,0.02183618902095877,1.2166934280716388
13023,0.00200104608260011,0.12576081179188214
13025,0.00939856907588732,0.8010971170743045
13027,0.0033507368135632,0.09489035443994008
13029,0.00212032755251787,0.19573059852810196
13031,0.0465875236108717,2.1209972428557644
13033,0.07404975629346248,1.8651088870761057
13035,0.02019585422266639,0.5486779559900394
13037,0.06658664882551782,12.266842959484707
13039,0.02961433506839537,1.7473758027284387
13043,0.13360342777515155,4.271911428541574
13045,0.08147736614806925,1.4599894736591608
13047,0.00505364422097971,0.6647781162312209
13049,0.02512298273442513,1.433466533713032
13051,0.01203639107357167,2.589452902698084
13053,0.07451826088853729,2.8566822685028956
13055,0.09459848599278688,4.965319051762046
13057,0.02385089249529749,1.201477653557402
13059,0.0391838812481915,1.3531681351035607
13061,0.00589908385150513,0.4987906124876585
13063,0.03690079441676049,2.7491994171280667
13065,0.0024579516047938,0.11034014082216324
13067,0.00824681760871226,0.5828919295940573
13069,0.04868523278225658,1.9422246112433592
13071,0.00227077410134925,0.24671797414906552
13073,0.04508208874855341,1.6933208662976882
13075,0.01383233454835686,0.38660764920556545
13077,0.0291010444475264,0.7605184551752896
13079,0.19096393237244183,3.882664009949856
13081,0,0
13083,0.08385543523002348,0.9750683087326558
13085,0.01887845389941455,0.7281798255504484
13087,0.0177524046563604,1.7791215491293642
13089,0.00936701633606996,1.3785011219539127
13091,0.00248239947844516,0.2131717693744432
13093,0.0036215385172951,0.396969871680256
13095,0.01652565312174335,0.5625432706958856
13097,0.01825068108835087,0.49269169553807696
13099,0.02189060848209463,0.3748507712697984
13101,0.04922337637872412,0.2609033103336144
13103,0.01661566576420401,1.78572354041726
13105,0.07460990469499662,2.8548309681530064
13107,0.02852087097799097,2.1081237926571923
13109,0.03534431000606361,2.049958208527487
13111,0,0
13113,7.184107890694329e-4,0.07577944705543727
13115,0.03101164716470728,3.888558678130413
13117,0.01168565426070913,0.9650347825951896
13119,0.06149585610011265,1.7659837160766487
13121,0.00438714402949011,1.036845278254701
13123,0.07267250330753018,8.120944892790513
13125,0.1866928891104066,6.4168608444602215
13127,0.0144625495421171,0.7347759166031775
13129,0.05519835455297854,4.507745990385447
13131,0.10733485203053414,3.4365627201699382
13133,0.04799828915551401,3.136296400896548
13135,0.01148948730098059,1.1574062796594853
13137,0.03879963852396706,1.676187469945094
13139,0.00640746867725899,0.8876656656073425
13141,0.19453424251852444,8.23197634059452
13143,0.02037243477832627,0.6595455822430107
13145,0.18585966145950175,6.782466190772884
13147,0.02549463741249178,0.8699569036756111
13149,0.01169912747045614,0.753681513097826
13151,0.00271807418009817,0.3800178235412871
13153,0.0233192880514209,1.6336638788262006
13155,0.02044074421131058,1.0041867077449256
13157,0.01319144180031393,1.336295312350805
13159,0.00706733589034922,0.8093963943654834
13161,0.05460490256597689,2.374949587229008
13163,0.16401377375107293,9.45093126153358
13165,0.0015186428679504,0.2127343069585585
13167,0.10465059914247032,7.4925859116007665
13169,0.1748945603724125,5.151480181108382
13171,0.0149933268057806,1.8247174816102056
13173,0.00609782787100454,0.3155134785626831
13175,0.01384039485493905,1.5359541266759238
13177,0.16411795639865814,2.1523806470015563
13179,0.15397263147213408,5.085981216337204
13181,0.20086950724589103,5.197834393306784
13183,0.05413961824243199,3.49334646854696
13185,0.02369577999090038,0.5268749209023147
13187,0.0040727686474781,0.7117310078179394
13189,0.11376366512750168,3.5319668219121896
13191,0.00773694844767125,0.9450542303763322
13193,0.07324899761671833,4.91670327841693
13195,0.01714506768448913,1.2314835210984771
13197,0.00757371678509931,0.18733720280797783
13199,0.120018224410084,5.0751159627149205
13201,0.0035940803319487,0.11702169515908908
13205,0.02348069474720546,1.5905501314140045
13207,0.03018456456728095,1.8963992647886545
13209,5.588017541684686e-4,0.04231242441774952
13211,0.07150760480825293,4.709947362486995
13213,0.111866917553653,4.694696937333993
13215,0.04314214675214262,2.059951105267355
13217,0.00467748758048521,0.432407841993196
13219,0.03432580285518884,2.024387223814839
13221,0.08723335500765557,2.98365199555423
13223,0.02220146489331937,0.8307372650160049
13225,0.00746299615737225,0.451764037720287
13227,0.04915138326561381,2.017505624673583
13229,0.14087540372799032,2.934114934763115
13231,0.05891742116780174,1.2878131624600668
