geoid,date,mean_prcp
2839661,2001-06-06,45.291419982910156
2838833,2001-06-06,0
2839653,2001-06-06,46.44049835205078
2838603,2001-06-06,0.09871629625558853
2838720,2001-06-06,5.749411106109619
2838965,2001-06-06,2.859619140625
2838901,2001-06-06,4.21995210647583
2838868,2001-06-06,0
2839772,2001-06-06,3.3974030017852783
2839175,2001-06-06,20.1899471282959
2839330,2001-06-06,11.873175621032715
2839755,2001-06-06,0.46207308769226074
2838617,2001-06-06,6.574283123016357
2838644,2001-06-06,5.879190444946289
2839428,2001-06-06,24.999113082885742
2839119,2001-06-06,23.395200729370117
2839402,2001-06-06,28.709623336791992
2839630,2001-06-06,43.2080078125
2839647,2001-06-06,36.36705780029297
2839530,2001-06-06,12.655173301696777
2839203,2001-06-06,15.020478248596191
2839209,2001-06-06,15.071691513061523
2839154,2001-06-06,17.8349609375
2839113,2001-06-06,17.088668823242188
2838876,2001-06-06,0.10582132637500763
2839581,2001-06-06,4.308791160583496
2839336,2001-06-06,11.640803337097168
2839663,2001-06-06,28.648881912231445
2839427,2001-06-06,32.76411819458008
2839140,2001-06-06,25.86560821533203
2839464,2001-06-06,18.65290641784668
2839325,2001-06-06,8.28626537322998
2839350,2001-06-06,5.409302234649658
2838949,2001-06-06,0.9411504864692688
2839323,2001-06-06,11.280702590942383
2839305,2001-06-06,8.651275634765625
2839094,2001-06-06,9.757187843322754
2838801,2001-06-06,0
2838958,2001-06-06,4.619021892547607
2839629,2001-06-06,32.721378326416016
2839759,2001-06-06,1.3702398538589478
2839739,2001-06-06,2.2536168098449707
2838666,2001-06-06,4.856986045837402
2838622,2001-06-06,7.030089378356934
2838927,2001-06-06,5.657125473022461
2838869,2001-06-06,0
2838873,2001-06-06,0
2838646,2001-06-06,8.03884220123291
2839218,2001-06-06,16.077800750732422
2838771,2001-06-06,4.069114685058594
2838966,2001-06-06,5.09425687789917
2838948,2001-06-06,4.380105972290039
2838326,2001-06-06,0
2838731,2001-06-06,15.311722755432129
2839162,2001-06-06,15.005416870117188
2838683,2001-06-06,0
2839657,2001-06-06,60.79165267944336
2839633,2001-06-06,61.03866958618164
2839090,2001-06-06,7.867529392242432
2839745,2001-06-06,5.059131622314453
2838642,2001-06-06,0.03247533738613129
2838781,2001-06-06,4.585606098175049
2838773,2001-06-06,5.660874366760254
2838614,2001-06-06,6.379795074462891
2838929,2001-06-06,2.958937644958496
2838967,2001-06-06,5.341147422790527
2838940,2001-06-06,4.771493434906006
2838851,2001-06-06,0
2839752,2001-06-06,1.952267050743103
2839735,2001-06-06,2.538890838623047
2839750,2001-06-06,1.5416518449783325
2839150,2001-06-06,23.524717330932617
2839144,2001-06-06,25.44811248779297
2839360,2001-06-06,10.528206825256348
2839083,2001-06-06,21.73389434814453
2839474,2001-06-06,29.754680633544922
2838654,2001-06-06,0.4536515772342682
2838611,2001-06-06,0
2838651,2001-06-06,2.9438016414642334
2839455,2001-06-06,38.15776443481445
2839601,2001-06-06,28.90764045715332
2839571,2001-06-06,30.30440330505371
2839525,2001-06-06,36.92641067504883
2839426,2001-06-06,58.51249694824219
2839501,2001-06-06,19.866836547851562
2839540,2001-06-06,12.387843132019043
2839056,2001-06-06,15.504555702209473
2839169,2001-06-06,8.147860527038574
2839146,2001-06-06,9.281115531921387
2839097,2001-06-06,13.1112060546875
2839194,2001-06-06,12.832340240478516
2838754,2001-06-06,6.765294075012207
2838744,2001-06-06,16.13768768310547
2838843,2001-06-06,0.34243276715278625
2838849,2001-06-06,0.0862903743982315
2839345,2001-06-06,11.989175796508789
2839440,2001-06-06,22.97417640686035
2839354,2001-06-06,4.828335762023926
2839326,2001-06-06,6.958832740783691
2838601,2001-06-06,0
2839364,2001-06-06,7.725671291351318
2839342,2001-06-06,8.35466480255127
2838862,2001-06-06,0
2839478,2001-06-06,54.2569465637207
2839346,2001-06-06,4.613491535186768
2838658,2001-06-06,4.680825710296631
2838829,2001-06-06,0
2838670,2001-06-06,7.922786235809326
2839073,2001-06-06,17.870176315307617
2839042,2001-06-06,16.86159896850586
2839114,2001-06-06,20.978445053100586
2839074,2001-06-06,10.094511985778809
2839088,2001-06-06,15.50331974029541
2839082,2001-06-06,20.263851165771484
2838768,2001-06-06,5.47995138168335
2838838,2001-06-06,0.11522027850151062
2838722,2001-06-06,9.786876678466797
2838865,2001-06-06,0
2838846,2001-06-06,0
2839664,2001-06-06,45.61213684082031
2839652,2001-06-06,50.89213562011719
2839638,2001-06-06,70.2063217163086
2839160,2001-06-06,8.334622383117676
2839067,2001-06-06,6.905981063842773
2838629,2001-06-06,0
2838762,2001-06-06,4.504952430725098
2838951,2001-06-06,0.8473373055458069
2838947,2001-06-06,5.4116363525390625
2839769,2001-06-06,2.289216995239258
2839096,2001-06-06,30.619844436645508
2839301,2001-06-06,8.907354354858398
2838618,2001-06-06,3.4051291942596436
2839406,2001-06-06,25.41719627380371
2838922,2001-06-06,3.036912202835083
2839572,2001-06-06,59.1144905090332
2839470,2001-06-06,50.830955505371094
2839574,2001-06-06,19.903419494628906
2839213,2001-06-06,14.790830612182617
2839206,2001-06-06,14.806596755981445
2839063,2001-06-06,8.628938674926758
2839115,2001-06-06,12.073663711547852
2839159,2001-06-06,16.802688598632812
2838847,2001-06-06,0.8869462609291077
2838855,2001-06-06,0.1950140744447708
2838804,2001-06-06,0
2839069,2001-06-06,34.477073669433594
2838619,2001-06-06,3.9037551879882812
2838863,2001-06-06,0
2839307,2001-06-06,10.380069732666016
2838736,2001-06-06,4.09047269821167
2839702,2001-06-06,0.13203513622283936
2839730,2001-06-06,0
2838821,2001-06-06,0.1523464173078537
2838844,2001-06-06,0
2839327,2001-06-06,9.640973091125488
2839057,2001-06-06,8.23412799835205
2838620,2001-06-06,4.834552764892578
2839423,2001-06-06,13.708407402038574
2839167,2001-06-06,18.27105140686035
2839561,2001-06-06,22.120878219604492
2838738,2001-06-06,4.834351062774658
2838749,2001-06-06,6.052464485168457
2838668,2001-06-06,4.2251667976379395
2838676,2001-06-06,4.352665901184082
2838664,2001-06-06,3.263340950012207
2839179,2001-06-06,10.152214050292969
2839645,2001-06-06,70.807830810546875
2839108,2001-06-06,5.187437534332275
2838647,2001-06-06,0
2838610,2001-06-06,0
2838732,2001-06-06,4.7314863204956055
2838702,2001-06-06,7.29895544052124
2838914,2001-06-06,2.472050428390503
2838850,2001-06-06,0
2839095,2001-06-06,8.212955474853516
2838954,2001-06-06,4.3058929443359375
2838860,2001-06-06,0
2839776,2001-06-06,0.02981450781226158
2839751,2001-06-06,0.8525063991546631
2839366,2001-06-06,14.157285690307617
2839439,2001-06-06,17.288976669311523
2838767,2001-06-06,6.036319255828857
2838626,2001-06-06,5.881446361541748
2839059,2001-06-06,18.625198364257812
2839401,2001-06-06,23.271610260009766
2838672,2001-06-06,2.022339105606079
2839577,2001-06-06,18.63693618774414
2839452,2001-06-06,6.235540866851807
2839362,2001-06-06,7.264840126037598
2839520,2001-06-06,45.29151916503906
2839066,2001-06-06,18.197450637817383
2839211,2001-06-06,14.813741683959961
2839038,2001-06-06,7.99721622467041
2839166,2001-06-06,11.190793991088867
2839332,2001-06-06,12.100080490112305
2839437,2001-06-06,22.57674789428711
2838871,2001-06-06,0
2838627,2001-06-06,0
2838673,2001-06-06,2.998333692550659
2838941,2001-06-06,3.662132501602173
2838761,2001-06-06,3.6032791137695312
2839643,2001-06-06,42.421756744384766
2839667,2001-06-06,50.66326141357422
2839760,2001-06-06,0
2839462,2001-06-06,16.891874313354492
2838623,2001-06-06,8.36059284210205
2839047,2001-06-06,14.007100105285645
2839145,2001-06-06,14.655160903930664
2839208,2001-06-06,16.18976402282715
2839232,2001-06-06,15.246055603027344
2838748,2001-06-06,12.389552116394043
2839111,2001-06-06,20.904451370239258
2839062,2001-06-06,20.752256393432617
2839153,2001-06-06,16.573989868164062
2838778,2001-06-06,3.8837931156158447
2838674,2001-06-06,0
2839039,2001-06-06,10.842154502868652
2839120,2001-06-06,39.26242446899414
2839079,2001-06-06,8.542047500610352
2838633,2001-06-06,0
2838659,2001-06-06,0
2838663,2001-06-06,0
2838774,2001-06-06,4.512678623199463
2838746,2001-06-06,5.084619998931885
2838878,2001-06-06,0.19132128357887268
2838913,2001-06-06,0.7667299509048462
2839744,2001-06-06,2.431572914123535
2839756,2001-06-06,0
2839767,2001-06-06,3.535381317138672
2839363,2001-06-06,11.13466739654541
2839355,2001-06-06,9.24322509765625
2839773,2001-06-06,0
2838631,2001-06-06,5.7238850593566895
2839191,2001-06-06,23.84633445739746
2839479,2001-06-06,26.429058074951172
2838641,2001-06-06,3.2849154472351074
2839475,2001-06-06,31.48738670349121
2839461,2001-06-06,10.038554191589355
2838953,2001-06-06,4.616694450378418
2838925,2001-06-06,3.749500036239624
2839576,2001-06-06,38.41487121582031
2839556,2001-06-06,41.9410285949707
2839466,2001-06-06,57.737361907958984
2839503,2001-06-06,21.975910186767578
2839202,2001-06-06,15.108057022094727
2839272,2001-06-06,16.33221435546875
2839212,2001-06-06,15.98521900177002
2839216,2001-06-06,15.064691543579102
2838753,2001-06-06,4.969947814941406
2838704,2001-06-06,16.0703125
2838856,2001-06-06,0
2839481,2001-06-06,20.92342758178711
2839480,2001-06-06,22.885101318359375
2839429,2001-06-06,39.83551788330078
2839335,2001-06-06,6.402218341827393
2838685,2001-06-06,1.3130996376276016e-4
2839309,2001-06-06,6.6875
2838828,2001-06-06,0
2838946,2001-06-06,4.018560409545898
