geoid,closest_datetime,closest_dist,highwind_datetime,vmax_sust,vmax_gust,sust_dur,gust_dur
1019962,2011-08-28T08:00:00Z,78.8006087026375,2011-08-28T10:00:00Z,20.43441694924932,30.44728125438149,15,15
1019936,2011-08-28T08:30:00Z,91.0914099903275,2011-08-28T10:00:00Z,19.668619524652684,29.306243091732497,0,0
1019720,2011-08-28T09:30:00Z,106.820802058031,2011-08-28T10:45:00Z,18.231673724628887,27.165193849697044,0,0
1019806,2011-08-28T09:45:00Z,107.089467677048,2011-08-28T11:15:00Z,18.198235803255905,27.115371346851298,0,0
1019804,2011-08-28T09:45:00Z,110.129555884352,2011-08-28T11:00:00Z,17.98536145096542,26.798188561938478,0,0
1019801,2011-08-28T09:45:00Z,104.021777106376,2011-08-28T11:00:00Z,18.399565949425764,27.415353264644388,0,0
1019807,2011-08-28T10:00:00Z,111.793026468866,2011-08-28T11:15:00Z,17.87261332871327,26.630193859782775,0,0
1019947,2011-08-28T07:15:00Z,55.3488954387345,2011-08-28T10:00:00Z,20.319033816077248,30.2753603859551,15,15
1019939,2011-08-28T07:00:00Z,36.0337624708401,2011-08-28T08:30:00Z,21.73470638321295,32.38471251098729,120,120
1019706,2011-08-28T09:15:00Z,103.915987163,2011-08-28T10:30:00Z,18.4815701126349,27.537539467825997,0,0
1019808,2011-08-28T09:45:00Z,114.604104122396,2011-08-28T11:00:00Z,17.677608915745,26.33963728446005,0,0
1019735,2011-08-28T10:00:00Z,111.341522225777,2011-08-28T11:30:00Z,17.90292632381321,26.675360222481686,0,0
1019710,2011-08-28T10:00:00Z,109.918238063178,2011-08-28T11:15:00Z,17.998645462125157,26.817981738566484,0,0
1019933,2011-08-28T07:15:00Z,75.1128245442172,2011-08-28T10:00:00Z,19.237317017669156,28.663602356327043,0,0
1019931,2011-08-28T06:45:00Z,69.7987550874347,2011-08-28T08:00:00Z,18.816264348821026,28.036233879743328,0,0
1019946,2011-08-28T08:00:00Z,73.8186793831445,2011-08-28T10:00:00Z,20.744589698546324,30.909438650834023,30,30
1019950,2011-08-28T07:30:00Z,77.4162253800026,2011-08-28T10:00:00Z,19.507634269854716,29.066375062083527,0,0
1019711,2011-08-28T09:45:00Z,120.151443065299,2011-08-28T11:00:00Z,17.331965807997697,25.82462905391657,0,0
1019803,2011-08-28T10:00:00Z,106.232834229801,2011-08-28T11:30:00Z,18.24935115192441,27.19153321636737,0,0
1019707,2011-08-28T09:45:00Z,117.358728996472,2011-08-28T11:15:00Z,17.509182327733146,26.088681668322387,0,0
1019717,2011-08-28T09:30:00Z,120.001960733732,2011-08-28T10:45:00Z,17.34057617615754,25.837458502474735,0,0
1019940,2011-08-28T06:30:00Z,61.5955841173171,2011-08-28T07:45:00Z,19.664637734373663,29.30031022421676,0,0
1019958,2011-08-28T07:30:00Z,38.6749320079009,2011-08-28T10:00:00Z,22.059027885306218,32.867951549106266,120,120
1019904,2011-08-28T08:15:00Z,90.2304742118922,2011-08-28T10:00:00Z,19.677481809943345,29.319447896815582,0,0
1019954,2011-08-28T07:45:00Z,74.1160459561048,2011-08-28T10:00:00Z,20.14784828579232,30.02029394583056,15,15
1019979,2011-08-28T08:00:00Z,83.9611617293248,2011-08-28T10:00:00Z,19.914123353496382,29.67204379670961,0,0
1019734,2011-08-28T08:45:00Z,101.938123048611,2011-08-28T10:00:00Z,18.82418925439727,28.048041989051935,0,0
1019973,2011-08-28T07:00:00Z,71.8340663022676,2011-08-28T10:00:00Z,18.92295267969311,28.195199492742734,0,0
1019968,2011-08-28T07:30:00Z,50.4650703127802,2011-08-28T10:00:00Z,21.42001701755327,31.91582535615437,60,60
1019967,2011-08-28T07:00:00Z,27.8640862391073,2011-08-28T08:30:00Z,22.462798894808415,33.46957035326454,105,105
1019930,2011-08-28T07:15:00Z,23.7540983217489,2011-08-28T08:30:00Z,22.822980999526422,34.00624168929437,120,120
1019938,2011-08-28T08:30:00Z,101.809739449312,2011-08-28T10:00:00Z,18.853452346735523,28.09164399663593,0,0
1019713,2011-08-28T09:30:00Z,116.478820681524,2011-08-28T10:45:00Z,17.570880219104676,26.180611526465967,0,0
1019701,2011-08-28T09:15:00Z,112.768795541878,2011-08-28T10:30:00Z,17.864780585204713,26.61852307195502,0,0
1021912,2011-08-28T09:00:00Z,115.215440087001,2011-08-28T10:00:00Z,17.81360284188515,26.542268234408873,0,0
1019956,2011-08-28T06:45:00Z,62.0793612010061,2011-08-28T08:00:00Z,19.499537219293682,29.054310456747586,0,0
1019951,2011-08-28T07:15:00Z,44.6714560358765,2011-08-28T10:00:00Z,21.27367647979798,31.697777954898992,105,105
1019901,2011-08-28T08:30:00Z,80.3576328978819,2011-08-28T10:00:00Z,20.528803111515423,30.587916636157978,30,30
1019964,2011-08-28T08:00:00Z,97.7728120847286,2011-08-28T10:00:00Z,18.9151435338344,28.183563865413255,0,0
1019977,2011-08-28T08:45:00Z,91.1234112695599,2011-08-28T10:00:00Z,19.703502710112147,29.358219038067098,0,0
1019703,2011-08-28T10:00:00Z,99.1540129444353,2011-08-28T11:30:00Z,18.75369074830494,27.94299921497436,0,0
1019805,2011-08-28T09:45:00Z,108.816796324799,2011-08-28T11:15:00Z,18.070148234672747,26.92452086966239,0,0
1019730,2011-08-28T09:00:00Z,104.953155447423,2011-08-28T10:00:00Z,18.508061734407647,27.577011984267394,0,0
1019709,2011-08-28T09:00:00Z,107.999357638939,2011-08-28T10:15:00Z,18.27204722707736,27.225350368345264,0,0
1019736,2011-08-28T10:00:00Z,117.563040335645,2011-08-28T11:15:00Z,17.49355919468751,26.06540320008439,0,0
1019716,2011-08-28T09:30:00Z,120.856075208268,2011-08-28T11:00:00Z,17.280593843478943,25.748084826783625,0,0
1019966,2011-08-28T07:00:00Z,42.4065156606709,2011-08-28T08:15:00Z,21.18139129066147,31.56027302308559,90,90
1019941,2011-08-28T07:30:00Z,62.4415159516871,2011-08-28T10:00:00Z,20.551877175619023,30.622296991672343,15,15
1019953,2011-08-28T08:15:00Z,97.9779223372308,2011-08-28T10:00:00Z,19.026818719583897,28.349959892180006,0,0
1019934,2011-08-28T08:00:00Z,89.8790315534717,2011-08-28T10:00:00Z,19.526366906343007,29.09428669045108,0,0
1019943,2011-08-28T08:00:00Z,85.4522539590964,2011-08-28T10:00:00Z,19.66303314075171,29.29791937972005,0,0
1019902,2011-08-28T08:15:00Z,79.3551980688599,2011-08-28T10:00:00Z,20.51555906429693,30.568183005802425,30,30
1019952,2011-08-28T07:45:00Z,83.4644858037855,2011-08-28T10:00:00Z,19.478772862238042,29.02337156473468,0,0
1019702,2011-08-28T09:30:00Z,116.333968361112,2011-08-28T10:45:00Z,17.605988040532946,26.232922180394088,0,0
1019809,2011-08-28T10:00:00Z,101.77630042245,2011-08-28T11:15:00Z,18.575782837793682,27.677916428312585,0,0
1019810,2011-08-28T10:00:00Z,103.795728433278,2011-08-28T11:30:00Z,18.429198831942198,27.459506259593876,0,0
1019732,2011-08-28T10:00:00Z,108.13660441897,2011-08-28T11:15:00Z,18.123793867450054,27.00445286250058,0,0
1019960,2011-08-28T07:45:00Z,63.7255199425198,2011-08-28T10:00:00Z,20.772899356261476,30.9516200408296,30,30
1019944,2011-08-28T07:00:00Z,19.8818682055387,2011-08-28T08:15:00Z,23.290926140019586,34.70347994862918,120,120
1019963,2011-08-28T08:00:00Z,64.1540943484499,2011-08-28T10:00:00Z,21.20872071501884,31.60099386537807,30,30
1019955,2011-08-28T08:30:00Z,98.2772460703445,2011-08-28T10:00:00Z,19.106631066723104,28.468880289417424,0,0
1019802,2011-08-28T09:45:00Z,103.994983334756,2011-08-28T11:15:00Z,18.414922191410287,27.43823406520133,0,0
1019731,2011-08-28T09:15:00Z,101.143996213742,2011-08-28T10:30:00Z,18.71415843971612,27.884096075177016,0,0
1019733,2011-08-28T09:15:00Z,107.872200305782,2011-08-28T10:30:00Z,18.215086348280405,27.140478658937802,0,0
1019945,2011-08-28T07:00:00Z,35.2963768973154,2011-08-28T08:15:00Z,21.969569500264086,32.73465855539349,90,90
1019971,2011-08-28T07:30:00Z,31.6806881937031,2011-08-28T10:00:00Z,22.231245218965277,33.124555376258265,120,120
