geoid,max_pct_out,avg_customer_hrs_out
13059,0.036319282471618794,0.08282118222527206
13061,0.005467822122303631,0.030528673516195277
13063,0.03420310426525996,0.16826582003584473
13065,0.0022782592176265127,0.00675341125225002
13067,0.007643921140062266,0.03567612735342399
13069,0.045126022876993646,0.11887461304864655
13071,0.0021047656176210565,0.0151004696054906
13073,0.041786292309796885,0.10364036249106864
13075,0.012821100148849894,0.023662471598245027
13077,0.026973567187339995,0.046547827965912406
13079,0.17700321613867526,0.23763996146935015
13081,0,0
13083,0.07772505279936562,0.0596794352340071
13085,0.01749831507137686,0.044568529556798166
13087,0.016454587415191096,0.10889182666873429
13089,0.008682225991630026,0.08437169754248566
13091,0.002300919791328996,0.01304726108946783
13093,0.003356780293365122,0.024296695456738026
13095,0.015317519465591156,0.034430679767920205
13097,0.01691643657116891,0.030155386931214147
13099,0.020290261393478067,0.022942887309597905
13101,0.045624824646185405,0.015968688626164892
13103,0.015400951593379581,0.10929590411433765
13105,0.06915543119974125,0.17473104021744842
13107,0.026435808204529454,0.12902853699827235
13109,0.03276040907596243,0.12546848978944783
13111,0,0
13113,6.658902474107397e-4,0.004638110542728972
13115,0.028744492311801404,0.23800074692895012
13117,0.010831356273058304,0.059065329362729305
13119,0.05700010558900665,0.10808772048482622
13121,0.004066415020030244,0.06346051869095594
13123,0.06735966656359903,0.4970455920141227
13125,0.1730444141583451,0.392746464778806
13127,0.013405242292177868,0.044972245876212354
13129,0.05116299271835714,0.2758983473006334
13131,0.0994879702001521,0.2103361584508406
13133,0.044489299335910205,0.19195824154641256
13135,0.010649530404996593,0.07083950169209108
13137,0.03596313041127598,0.10259170630072213
13139,0.005939040682146811,0.05432992245324834
13141,0.18031251319083605,0.503841314979183
13143,0.01888307614710354,0.04036774398965656
13145,0.17227210091493017,0.4151234822565176
13147,0.023630812165615318,0.05324605078875659
13149,0.010843844502784746,0.04612937026581448
13151,0.002519365126198558,0.02325913875436883
13153,0.021614495113745028,0.0999890333604069
13155,0.01894639171240752,0.061461638175490656
13157,0.01222706086512637,0.08178847454349256
13159,0.006550667273044829,0.04953942125240152
13161,0.050612925964818,0.14535971357666855
13163,0.15202329091318198,0.5784479252093004
13165,0.0014076201115770215,0.01302048603208745
13167,0.09699995380766298,0.4585866360766038
13169,0.16210862065146772,0.31529834892010833
13171,0.013897216255818788,0.11168254345755227
13173,0.005652036650160721,0.019311125221382463
13175,0.012828571194143034,0.09400866996129027
13177,0.15211985712576112,0.1317372949887133
13179,0.14271622200756343,0.31128945929571195
13181,0.1861846285055059,0.3181354765140854
13183,0.05018165697772083,0.21381162986475138
13185,0.021963463022555085,0.03224758454028836
13187,0.003775022540834629,0.04356177326726276
13189,0.10544679488490137,0.216175403619608
13191,0.007171326759579083,0.05784241188976287
13193,0.06789401535681999,0.30092873723943897
13195,0.015891650760265715,0.07537342807773915
13197,0.007020028402386973,0.01146604639056539
13199,0.11124410485225118,0.3106244472201017
13201,0.003331329481500994,0.007162358385227137
13205,0.021764101921194226,0.09735023967453094
13207,0.027977874878142413,0.11606985488829356
13209,5.179496800413923e-4,0.0025897484002069615
13211,0.06627992978668215,0.2882741609564439
13213,0.10368871200190091,0.2873407527510305
13215,0.03998817279989123,0.1260801089226368
13217,0.004335532552711886,0.02646569021861746
13219,0.03181636147951123,0.1239034077204677
13221,0.08085602448114484,0.18261558132366287
13223,0.02057839216173641,0.050845597544276394
13225,0.006917402178905352,0.027650393709568892
13227,0.04555809470193861,0.12348221676740434
13229,0.1305764875330304,0.1795836462431259
13231,0.054610171165509196,0.07882110569507782
13233,0.06998607529203243,0.17376206257582888
13235,0.03545358400488406,0.07807002873168511
13237,0.005631807093557209,0.05497223468159702
13239,0.42166168584297165,2.065522169916086
13241,0.03516588661881031,0.31668409851830803
13243,0.175399384092985,0.3727599307397611
13245,0.015289501694207818,0.1377177023672199
13247,0.0026187200126215468,0.016158970919003517
13249,0.006410943082430001,0.012073942805243168
13251,3.186376528148969e-4,0.0013143803178614498
13253,0.0948578449990616,0.1610848160502357
13255,0.021979299884101626,0.01443633431191515
13257,0.01442868618238168,0.06180937188939179
13259,0.22556926879682526,0.5379956698315085
13261,0.016774412729714333,0.09017951558962278
13263,0.016913648552764782,0.15166829112069402
13265,0.17983059424465278,0.1661610389388937
13267,0.06826876175824188,0.11110266887530545
13269,0.03286828686931117,0.08994954506568156
13271,0.01037748783666891,0.052151273619870035
13273,0.10571639089156455,0.275675819324926
13275,0.0391013871443474,0.3240418844623501
13277,0.002114912330324989,0.01183835072706305
13279,0.013261508878721495,0.046631074859054725
13281,0,0
13283,6.624986416361428e-4,0.0014906219436813214
13285,0.051532299961111735,0.061561087415915684
13287,0.02857661651174173,0.08805017309814439
13289,0.04464234517577015,0.13509500386039747
13291,0,0
13293,0.0018145427397025327,0.006936845681987807
13295,0.02860044812166602,0.091021458036513625
13297,0.054092822072357875,0.17152033402405495
13299,0.0576997835065666,0.16486257926986428
13301,0.019661689138420594,0.08645876697028698
13303,0.16584573984657458,0.3447403852976419
13305,0.06578612710973679,0.46391842232690234
13307,0.009312011474665573,0.028473265855227425
13309,0.004479373666551309,0.018141463349532802
13311,0.011749002698863822,0.08446670019380913
13313,0.024183998452537436,0.11519276240068468
13315,0.02625554830069579,0.1240105808131078
13317,0.11624353920415863,0.3756511753823424
13319,0.010502801515484276,0.025839278728435746
13321,1.9885399887151044e-4,8.699862450628581e-4
37001,0.012689777466926727,0.1714536491333742
37003,0.06148937382406952,0.3567855649642769
37005,0.09007170576106713,0.3026378361095649
37007,0.39960627040509245,17.91347790006854
37009,0.024055292961195563,0.2310909631550723
37011,0.012866423376790998,0.16775173871392013
37013,0.3952784217438848,24.635374333909635
37015,0.18570560990272866,1.3368504607499776
37017,0.6443222376486665,56.80353842271971
37019,1,70.69005627424951
37021,0.11636674645562217,0.6036903747178946
37023,0.023499333401367638,0.17387099895155303
37025,0.021725996632536167,0.4102147618531545
37027,0.022354153284347957,0.19536103109672176
37029,0.005246463942151111,0.014125095228868376
37031,0.6246547902058714,77.44974586687914
37033,0.015206643375451103,0.17990865507921702
37035,0.012080008788503903,0.14822219200363182
37037,0.25620535240228975,5.113530000399879
37039,0.08229595136581665,0.29535274425329644
37041,0.01108302488292995,0.026804054744042544
37043,0.0058833247059756014,0.006251032500099077
37045,0.038089580573345924,0.4951378291730724
37047,1,74.23872339237643
37049,0.3303216807502935,33.880008155585024
37051,0.21936162587841826,10.440793148869126
37053,0.012965773687439482,0.04573253871276208
37055,0.11039471866726835,0.21894115866317485
37057,0.040072235199437437,0.3850415356706533
37059,0.03507369292649098,0.2910405559663755
37061,0.4732024114491277,48.5156337175261
37063,0.02079718763723377,0.3700036084629379
37065,0.011779667553267885,0.20448294701441944
37067,0.02307823416783382,0.5381969498620321
37069,0.043649991973960654,0.8479541409594319
37071,0.03626987680814197,0.7169471176545625
37073,0.09592963405590377,0.30987129592265744
37075,0.0323644259750637,0.24675122728947374
37077,0.06906587344777479,0.4879359318512624
37079,0.24684402928746085,7.573408613545012
37081,0.01963952318424531,0.5109242280706174
37083,0.0289792048494635,0.25488779602945316
37085,0.37596818763006434,17.25627225865587
37087,0.04981335473399193,0.2006594410453949
37089,0.023295673281984102,0.35326357143247805
37091,0.044900740771996656,0.15421111835468987
37093,0.4339313221978332,26.97275990855049
37095,1,19.276055204566003
37097,0.04015814696491044,0.4154010861080926
37099,0.043424089511746485,0.2536720655235315
37101,0.3079567295288229,10.225711566491578
37103,0.8320826277029592,98.04410871192432
37105,0.3361213521200606,9.77317962672673
37107,0.28043209431176724,18.668602875737825
37109,0.020260604817491864,0.13376708277036226
37111,0.042248373576257485,0.2874062969118183
37113,0.026819697120797698,0.17144774691129655
37115,0.002235393510990638,0.003585943757214148
37117,0.05513644790535069,0.4124739100620634
37119,0.05688718373582266,1.8495949224376595
37121,0.061007545709780474,0.4185561981988433
37123,0.4990456189779793,23.83052138195005
37125,0.5303749953061064,27.679585885994776
37127,0.056296720750680804,0.5220063479339105
37129,0.8815820867233888,82.5876714277732
37131,0.1962081323294759,0.401645730291451
37133,0.8463587141340332,77.62857973652604
37135,0.06403729739437782,1.0344445047282445
37137,1,123.44464460773025
37139,0.0018637778635745502,0.0046076730516148605
37141,0.7007979818382137,74.43352260625221
37143,0.009364768291252712,0.020669381442836345
37145,0.05596007672639112,0.33190114472204385
37147,0.02034746550674618,2.027319889768945
37149,0.0352909736727428,0.26856180674363844
37151,0.07022535879112649,1.6083154640848036
37153,0.7883036900301553,29.243081807808853
37155,0.6076921660039748,48.99656742409595
37157,0.08854035974699156,0.3389176527478349
37159,0.05595609384631843,0.8309844680655046
37161,0.04575496688387084,0.8811075157938999
37163,0.9474631082353437,48.248044192218074
37165,0.6417579207483681,46.02027139139771
37167,0.07063108512469723,2.3647706571030196
37169,0.08412514711322479,1.0301316917023031
37171,0.013753406452657659,0.0741001209889094
37173,0.05994093143882003,0.9855033406182939
37175,0.16897552814903521,0.9692522196633051
37177,0.0827233586320301,1.1053673787663456
37179,0.06399536775992834,1.8034825976605904
37181,0.11086381499769109,0.9940110048993354
37183,0.058838572037066945,1.5568847981842322
37185,0.11951711886725097,0.8078552700076126
37187,0.08997926209014076,1.4248699511646175
37189,0.06919462234193705,0.2628376012790398
37191,0.3152703638687895,14.885112957282184
37193,0.035390201452127845,0.4221381561846012
37195,0.013223426561011343,0.21529015019846928
37197,0.008805369795997999,0.13615047077009698
37199,0.004170974326151916,0.02784125362706404
45001,0.009908961136608826,0.05857600451424469
45003,0.03740046221380407,0.09739067268130747
45005,0.02973581670545838,0.19869428993445076
45007,0.020669120132601297,0.36764327602555974
45009,0.13352532312549686,0.4001042766589277
45011,0.04938219650397249,0.10302296221865341
45013,0.022909702603106822,0.0735291432463505
45015,0.01566364487791588,0.13444550591629648
45017,0.03502363333913414,0.15724651817672897
45019,0.014936067611171186,0.11393281272941178
45021,0.005608149161854885,0.011618156145817207
45023,0.06212500059208829,1.1952838534234544
45025,0.2196207036684457,8.210374796093667
45027,0.09393361958416388,1.1358982862315872
45029,0.037827454125027686,0.40093715283285414
45031,0.20220969496929556,5.311132842820366
45033,0.7117035924466435,37.397196860623154
45035,0.0062193704162767155,0.10601674696989342
45037,0.10290164173928319,0.3304254266413718
45039,0.05568446730515915,0.3084975816924189
45041,0.17640682565867685,4.377599765826763
45043,0.13308341802470286,1.7628003062458122
45045,0.010043411937237063,0.27107502255482174
45047,0.01648598661302359,0.23462099327081926
45049,0.0015042194678958688,0.04571752739926373
45051,0.24710123070613993,6.159405693020041
45053,0.06912405472142612,0.14742386891914774
45055,0.014959029343655008,0.39571765614232474
45057,0.0786517429159615,2.366678913029196
45059,0.0783732628390438,0.30413986360995193
45061,0.025540700124567137,0.0385734546401853
45063,0.010452763808550664,0.15196270014062152
45065,0.053450508169328836,0.28741536599236966
45067,0.6839101525299747,22.160532898087773
45069,0.32342235106716016,15.536692173509904
45071,0.06155035890321707,0.5738622333290334
45073,0.031679598559383425,0.4552944465382949
45075,0.005566270599815868,0.06777979506080133
45077,0.024077332435993828,0.1456747579911657
45079,0.0269093295022948,0.17820890824227315
45081,0.06886045285927817,0.2710806494226917
45083,0.025985432987528524,0.5506046526513174
45085,0.07070720399664472,1.2664018766273422
45087,0.015731454313538673,0.025004059498348056
45089,0.0765201271870619,1.5324758215916177
45091,0.024573440086485744,0.6042603928459402
51001,0,0
51003,0.06332202827726507,1.0043028601051371
51005,0.057251538164028976,0.16022030347371313
51007,0.27146298084017745,1.5105588061050492
51009,0.0770838670438634,1.4908955069683536
51011,0.08824913807886652,0.1935710901783753
51013,0.021423460283547007,0.1890170873523475
51015,0.07496516769427058,0.26326557689155144
51017,0,0
51019,0.019733035602027642,0.48162343386367873
51021,0.09965273658009562,2.0813003325844694
51023,0.047063215490211835,0.7376278165768696
51025,0.06475510092126953,0.3522430542698295
51027,0.1277024691202228,3.064555687247185
51029,0.25298714398608363,2.0543545426869936
51031,0.041583560757816176,0.8911933119726522
51033,0.008635972033266255,0.060490357679440866
51035,0.155488225359378,3.3162504976642473
51036,0.057546196193405924,0.609934079460544
51037,0.15166386226639034,1.2659863891066356
51041,0.043974521014565095,0.7033162367880542
51043,0.07607877997926697,0.8349464962772218
51045,0.214896438172228,3.1631988211672777
51047,0.054216498240339805,0.22489192872706892
51049,0.05048170152004662,0.2914030464274528
51051,0.06866810932236098,1.0041049663169752
51053,0.16358928973011874,0.5918621455762861
51057,0.024355151019673865,0.0854685392264481
51059,0,0
51061,0.014772964280547517,0.09111647096525616
51063,0.1386122044169562,4.338028874387587
51065,0.1600329462210695,1.108654850774368
51067,0.09514606581394336,1.2483064877016756
51069,0.006275854035862698,0.08197020556592037
51071,0.024387615278864138,0.6703154922609849
51073,0.2080961393508304,0.7855028391974368
51075,0.09050952541132384,1.6662150466701133
51077,0.2046072531951019,3.995026872923395
51079,0.10577311342339508,0.2166336228941099
51081,0.11659571486049743,0.4314906036707074
51083,0.05024089804521045,0.2446218108699524
51085,0.15045244639485322,0.4517132992312352
51087,0.049408585211698594,0.8672600039280429
51089,0.0484202311563325,0.7566012717365848
51091,0.027800094779423152,0.19153447653176098
51093,0.009623739227625256,0.060692569712315236
51095,0.09312606754435179,0.32344504501702537
51097,0.07936524502786595,0.379670204127667
51099,0.01987813830194667,0.20876482301486401
51101,0.061177114534991334,0.2164254078427374
51103,0.0518528413597391,0.16821671770527127
51105,0,0
51107,0.03895147787378406,0.15677221834158964
51109,0.0909107114401458,0.26531711972903554
51111,0.17679926828403267,1.352853676022009
51113,0.020558706200769605,0.09948945322158148
51115,0.42387979565739003,3.5648247824949215
51117,0.05511789347980156,0.5337260433161725
51119,1,2.350781260689713
51121,0.06766103356853019,0.49845815464228765
51125,0.12038488936632685,0.6319883076438164
51127,0.026025238499308444,0.3386881334346761
51131,0,0
51133,0.18043813188258778,0.9508489553180164
51135,0.19988872496291754,0.6918023840513474
51137,0.056892728818901894,0.13133139171065222
51139,0.581843520744816,0.6265990026992923
51141,0.06059407508989511,1.8176066154189532
51143,0.043794859889540363,0.43305283203783307
51145,0.0874912639896999,0.5995957310369091
51147,0.1490888209654392,1.3356242759335122
51149,0.016031175936875593,0.029825859695057605
51153,0.02297593924863323,0.1183435931546201
51155,0.10114188872608046,0.5923738227740931
51157,0.570835016248165,0.22238360615321623
51159,0,0
51161,0,0
51163,0.017449299424512617,0.10492065865306169
51165,0.022460085722753535,0.29328972818939275
51167,0.09218732137836864,1.3955583165305947
51169,0.07182052567039739,0.6827097183716273
51171,0.027880145036041065,0.08532942000365128
51173,0.10176263469155201,0.8341150595020853
51175,0.007946953323216249,0.07469495240490756
51177,0.019790413233154232,0.07808549221302606
51179,0.059229806922978884,0.1272938019686913
51181,0.00395557290207567,0.06245241062700241
51183,0.026829674595008325,0.21408760834623447
51185,0.04758761686021869,0.7886398508878925
51187,0.02679393959285951,0.2000198746350675
51191,0.043325522000714316,0.8581373119580612
51193,0.07649084472338363,0.2588757001083875
51195,0.010961042569009993,0.12588335811947632
51197,0.2083922579401622,1.8394083268956505
51199,0.08279208651437668,0.4369681394644358
51510,0.027685106374639595,0.11183052656205981
51520,0,0
51530,0.11504856436229287,0.2691969669027853
51540,0.09848612408278896,0.27473384976379533
51550,0.03971386016312105,0.2940671480741692
51570,0.17966327231011706,0.6301217222053381
51580,0.004728053142200389,0.00810523395805781
51590,0,0
51595,0.0314919184578864,0.09457061054973717
51600,0.23031919597613862,6.120814306539634
51610,0.044842241148509786,0.20428132078765568
51620,0,0
51630,0.023844442739122094,0.2177124229742409
51640,0.014689985036644856,0.3999273477323314
51650,0.025855080102348833,0.4211636315368689
51660,3.8117546571710283e-4,5.836749318793137e-4
51670,0.022596472697016277,0.09672994016629488
51678,0.0033985885597095566,0.017181753274087202
51680,0.027916464722112545,0.175850727572401
51683,0,0
51685,0,0
51690,0,0
51700,0.005294827348060834,0.11496157503256191
51710,0.011319603213120366,0.07065742528091826
51720,0,0
51730,0.10681755313185094,0.3832024771304159
51735,0.03828604515095644,0.13409145530464697
51740,0.14672792465105455,0.3781382349878159
51750,5.85558666366987e-4,0.0014638966659174676
51760,8.102942343048848e-5,6.3698130085634e-4
51770,0.03136094097799241,0.800876366564152
51775,0,0
51790,0.03416216608841624,0.06859302337078632
51800,0.01573972009868484,0.1814171726098414
51810,0.026505672878700117,0.18478502811904507
51820,0.22615833471600377,0.5192908851880043
51830,0.0036735442861742735,0.03857221500482987
51840,0.0018169619585688215,0.010411192022599347
