geoid,date,mean_prcp
1232606,2017-08-30,12.58780288696289
1232609,2017-08-30,10.786036491394043
1232612,2017-08-30,12.6171875
1232234,2017-08-30,5.58601713180542
1232438,2017-08-30,25.950183868408203
1232656,2017-08-30,10.998786926269531
1232083,2017-08-30,6.965291976928711
1232940,2017-08-30,2.0453789234161377
1232951,2017-08-30,0
1233069,2017-08-30,0
1233306,2017-08-30,0
1233023,2017-08-30,0
1233009,2017-08-30,0
1232442,2017-08-30,15.164192199707031
1233980,2017-08-30,0
1233950,2017-08-30,0
1233983,2017-08-30,0
1234465,2017-08-30,28.77345848083496
1234449,2017-08-30,27.74895477294922
1232068,2017-08-30,6.645835876464844
1232003,2017-08-30,5.459720134735107
1232079,2017-08-30,7.703125
1234120,2017-08-30,0
1234140,2017-08-30,0
1232061,2017-08-30,5.808145523071289
1232223,2017-08-30,4.464302062988281
1232218,2017-08-30,2.933631658554077
1232208,2017-08-30,3.3382301330566406
1232205,2017-08-30,3.693326950073242
1232266,2017-08-30,2.6615421772003174
1232277,2017-08-30,3.0072593688964844
1232506,2017-08-30,78.849334716796875
1232137,2017-08-30,6.127813816070557
1232164,2017-08-30,6.675689220428467
1232328,2017-08-30,22.68258285522461
1232324,2017-08-30,11.330049514770508
1232330,2017-08-30,11.552916526794434
1234974,2017-08-30,0.00159064878243953
1234613,2017-08-30,37.77260971069336
1234609,2017-08-30,37.38995361328125
1234601,2017-08-30,28.912046432495117
1233870,2017-08-30,0
1233603,2017-08-30,28.172786712646484
1233619,2017-08-30,20.234071731567383
1233615,2017-08-30,38.2530632019043
1233617,2017-08-30,26.134883880615234
1233569,2017-08-30,13.29465103149414
1233618,2017-08-30,36.10560989379883
1233602,2017-08-30,25.95084571838379
1233596,2017-08-30,12.98180103302002
1233573,2017-08-30,13.139575958251953
1233527,2017-08-30,14.639846801757812
1232440,2017-08-30,20.812366485595703
1232066,2017-08-30,10.352806091308594
1234797,2017-08-30,17.05937957763672
1233908,2017-08-30,0
1233931,2017-08-30,0
1233919,2017-08-30,0
1233972,2017-08-30,0
1233922,2017-08-30,0
1233973,2017-08-30,0
1232305,2017-08-30,11.46274185180664
1232399,2017-08-30,9.781951904296875
1232303,2017-08-30,9.272737503051758
1232334,2017-08-30,15.647751808166504
1234491,2017-08-30,18.387691497802734
1233469,2017-08-30,0
1233014,2017-08-30,0
1233016,2017-08-30,0
1233175,2017-08-30,0
1233177,2017-08-30,0.0970088392496109
1233194,2017-08-30,0
1233133,2017-08-30,0
1233145,2017-08-30,0
1233161,2017-08-30,0
1233128,2017-08-30,0
1233165,2017-08-30,0
1233160,2017-08-30,0
1233139,2017-08-30,0
1233001,2017-08-30,NA
1232009,2017-08-30,3.8657002449035645
1232531,2017-08-30,47.549522399902344
1232805,2017-08-30,7.58329439163208
1232803,2017-08-30,6.420486927032471
1232809,2017-08-30,7.20924186706543
1232837,2017-08-30,7.68215274810791
1232836,2017-08-30,9.616843223571777
1232829,2017-08-30,6.094940185546875
1234761,2017-08-30,10.722518920898438
1232812,2017-08-30,6.37578010559082
1232814,2017-08-30,6.261805057525635
1232831,2017-08-30,5.813744068145752
1233418,2017-08-30,0
1233432,2017-08-30,0
1233436,2017-08-30,0
1233445,2017-08-30,0
1233417,2017-08-30,0
1233428,2017-08-30,0
1233544,2017-08-30,31.502052307128906
1233576,2017-08-30,29.451156616210938
1233709,2017-08-30,32.55258560180664
1233703,2017-08-30,26.584823608398438
1234689,2017-08-30,77.49817657470703
1233760,2017-08-30,37.31924819946289
1233830,2017-08-30,4.654997825622559
1233805,2017-08-30,10.122835159301758
1232181,2017-08-30,12.981878280639648
1234981,2017-08-30,0
1234292,2017-08-30,0.191825732588768
1234236,2017-08-30,17.149877548217773
1233513,2017-08-30,22.135793685913086
1232759,2017-08-30,7.025140285491943
1232744,2017-08-30,8.039285659790039
1232119,2017-08-30,6.354630470275879
1232550,2017-08-30,47.351749420166016
1232607,2017-08-30,13.12900447845459
1232605,2017-08-30,12.217665672302246
1232072,2017-08-30,5.031590461730957
1232409,2017-08-30,30.011859893798828
1232054,2017-08-30,7.201443672180176
1232934,2017-08-30,0.5185219049453735
1232905,2017-08-30,0
1232948,2017-08-30,0.054193995893001556
1232796,2017-08-30,6.748148441314697
1233441,2017-08-30,0
1233331,2017-08-30,0
1233308,2017-08-30,0
1233311,2017-08-30,0.024018030613660812
1233025,2017-08-30,0
1233027,2017-08-30,0
1234224,2017-08-30,0
1233946,2017-08-30,0
1233954,2017-08-30,0
1234461,2017-08-30,30.0790958404541
1234446,2017-08-30,32.04387664794922
1234114,2017-08-30,0.05164438113570213
1234141,2017-08-30,0.04957181215286255
1234112,2017-08-30,0
1234113,2017-08-30,0
1234119,2017-08-30,0
1232628,2017-08-30,20.1346492767334
1232212,2017-08-30,3.9045331478118896
1232254,2017-08-30,3.6404688358306885
1232250,2017-08-30,2.883497714996338
1232501,2017-08-30,72.66301727294922
